Date,1mo CPR,Gross Coupon,Accum Net Loss%,Annualized Net Loss Rate,Delinq 30+,Number of Assets,Life CDR,Life CPR,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol
2020-08-01 00:00:00,LCR191,20.7371,11.75,16.63,2.6,4775.0,14.12,24.59,5.51,5.607,5.13,5.22,5.22,1001600,5.23,5.64,5.48,5.36,0.0019157088122607,0.0804597701149425,0.0498084291187741,0.0268199233716475,-0.0200211665728906,0.0166897631000654,0.0176569519296174,0.0832971695838757,3.669940253373588e-06,0.0064737746069494,0.0024808796112799,0.000719308289661,0.0004008471109394,0.0002785481923363,0.0003117679514448,0.0069384184606849,-0.000397177170686,0.006195226414613,0.0021691116598351,-0.0062191101710239
2020-09-01 00:00:00,LCR191,20.7373,12.08,6.99,2.9,4666.0,13.78,24.15,5.23,5.48,5.13,5.48,5.48,516600,5.62,4.99,4.96,8.85,0.0255474452554744,-0.0894160583941606,-0.0948905109489052,0.6149635036496348,0.0013022036403954,0.0187240295935948,0.024314261834207,0.0462186351749478,0.0006526719590814,0.0079952314987479,0.0090042090681443,0.3781801108210344,1.695734321059032e-06,0.0003505892842218,0.0005911833285423,0.0021361622374349,0.0006509762247604,0.0076446422145261,0.0084130257396019,0.3760439485835995
2020-10-01 00:00:00,LCR191,20.7279,12.35,5.7,3.2,4556.0,13.44,23.88,4.75,4.93,4.64,4.92,4.92,829200,4.96,5.38,4.96,10.09,0.0081300813008129,0.0934959349593496,0.0081300813008129,1.0508130081300813,0.024314261834207,0.041474541083916,0.0340567693323243,0.0386715340180267,6.609822195782825e-05,0.0087414898539229,6.609822195782825e-05,1.1042079780553902,0.0005911833285423,0.0017201375581214,0.0011598635373551,0.0014954875433073,-0.0005250851065845,0.0070213522958014,-0.0010937653153973,1.1027124905120829
2020-11-01 00:00:00,LCR191,20.6808,12.86,11.55,3.3,4426.0,13.41,23.86,4.73,5.02,4.66,4.96,4.96,1097500,5.36,5.63,8.16,13.64,0.0806451612903227,0.1350806451612902,0.6451612903225807,1.75,0.0832971695838757,0.0613748713144934,-0.015128382872381,0.0258669732825523,0.0065036420395421,0.0182467806971904,0.4162330905306973,3.0625,0.0069384184606849,0.0037668748288706,0.0002288679683333,0.0006691003068002,-0.0004347764211427,0.0144799058683197,0.4160042225623639,3.0618308996931995
2020-12-01 00:00:00,LCR191,20.6012,13.34,11.49,3.77,4298.0,13.33,23.99,8.21,8.675,8.2,8.21,8.21,2577600,8.4,9.37,9.5,11.15,0.0231425091352008,0.1412911084043846,0.1571254567600486,0.3580998781973201,0.0013896089979801,-0.0155680764509786,-0.070581778018259,0.0544107534812174,0.0005355757290728,0.0199631773141395,0.0246884091620539,0.1282355227649355,1.9310131672672573e-06,0.0002423650043835,0.0049817873882187,0.0029605300943938,0.0005336447159055,0.019720812309756,0.0197066217738351,0.1252749926705417
2021-01-01 00:00:00,LCR191,20.5804,13.93,14.77,3.43,4160.0,13.49,24.31,8.42,11.39,8.41,10.56,10.56,19792900,9.5,11.31,12.78,16.08,-0.1003787878787879,0.0710227272727272,0.2102272727272727,0.5227272727272725,-0.0205514348342585,-0.0240833591063999,0.04936801130539,0.004629192541992,0.0100759010560147,0.0050442277892562,0.0441955061983471,0.2732438016528923,0.0004223614737467,0.0005800081858478,0.0024372005402491,2.1429423590834352e-05,0.0096535395822679,0.0044642196034083,0.0417583056580979,0.2732223722293014
2021-02-01 00:00:00,LCR191,20.5999,14.39,12.19,3.77,4045.0,13.48,24.34,10.98,11.315,10.665,11.24,11.24,1294300,11.51,13.64,10.97,14.12,0.0240213523131671,0.2135231316725978,-0.0240213523131672,0.2562277580071173,0.0266955062777334,0.0488332510524862,-0.0386727301434788,-0.0300597818842585,0.0005770253669533,0.0455921277592735,0.0005770253669533,0.0656526639733538,0.0007126500554245,0.0023846864083551,0.0014955800567503,0.0009035904869291,-0.0001356246884712,0.0432074413509184,-0.000918554689797,0.0647490734864246
2021-03-01 00:00:00,LCR191,20.5916,14.79,11.38,3.21,3912.0,13.41,24.38,11.24,11.83,11.16,11.81,11.81,810600,11.81,10.91,16.52,16.09,0.0,-0.0762066045723962,0.3988145639288738,0.3624047417442844,-0.0180048250063106,-0.0477416627314002,0.0276168356985323,-0.0037080011478938,0.0,0.0058074465804535,0.1590530564017777,0.1313371968387414,0.0003241737235078,0.0022792663603587,0.0007626896139997,1.3749272512781738e-05,-0.0003241737235078,0.0035281802200947,0.158290366787778,0.1313234475662286
2021-04-01 00:00:00,LCR191,20.5421,15.1,9.11,3.55,3724.0,13.33,25.19,16.65,17.15,16.35,16.4,16.4,2483300,15.48,15.77,14.96,16.9,-0.0560975609756096,-0.0384146341463413,-0.0878048780487803,0.0304878048780488,-0.0225587024878772,0.0001243966112344,-0.0425538937074499,-0.0258832618089243,0.0031469363474122,0.0014756841165972,0.0077096966091611,0.0009295062462819,0.0005088950579365,1.5474516886602448e-08,0.0018108338696649,0.0006699432418693,0.0026380412894756,0.0014756686420803,0.0058988627394962,0.0002595630044126
2021-05-01 00:00:00,LCR191,20.59,15.48,12.2,3.25,3574.0,13.36,25.68,15.41,15.6,14.97,15.39,15.39,1916600,15.08,14.5,16.309999,27.559999,-0.0201429499675114,-0.0578297595841456,0.0597790123456789,0.7907731643924627,-0.0200448163566086,0.0530868431361641,0.0397306353876352,0.0370469765923849,0.0004057384333936,0.00334428109356,0.0035735303170248,0.6253221975232688,0.0004017946627701,0.0028182129141636,0.0015785233883052,0.0013724784746367,3.943770623504855e-06,0.0005260681793963,0.0019950069287196,0.6239497190486321
2021-06-01 00:00:00,LCR191,20.6247,15.81,11.51,3.5,3439.0,13.31,25.91,15.45,16.120001,15.4,16.09,16.09,2746300,16.309999,16.959999,17.530001,31.299999,0.0136730267246738,0.0540707893101304,0.0894966438781852,0.9453075823492854,0.0397306353876352,0.0334263287402528,-0.0092657143089069,0.0254821689226513,0.0001869516598136,0.0029236502566205,0.0080096492654587,0.8936064252470509,0.0015785233883052,0.0011173194530514,8.585346165428207e-05,0.0006493409330025,-0.0013915717284915,0.001806330803569,0.0079237958038044,0.8929570843140484
2021-07-01 00:00:00,LCR191,20.6223,16.02,7.82,3.1,3292.0,13.19,26.49,18.23,18.360001,17.459999,17.530001,17.530001,1076700,17.139999,17.360001,26.059999,28.68,-0.0222476884057222,-0.0096976605991064,0.4865942677356381,0.636052388131638,-0.0111673539487122,0.0197218937761968,-0.007168601379363,0.0216350095633713,0.0004949596393981,9.404462109546232e-05,0.2367739813931818,0.4045626404479598,0.0001247097942158,0.0003889530941195,5.138884573620511e-05,0.0004680736388071,0.0003702498451822,-0.0002949084730241,0.2367225925474456,0.4040945668091527
2021-08-01 00:00:00,LCR191,20.6156,16.26,9.59,3.41,3141.0,13.13,26.91,25.0,25.92,23.440001,25.809999,25.809999,5266500,26.059999,26.16,31.120001,47.040001,0.0096861685271665,0.0135606746827072,0.2057342970063655,0.822549508816331,-0.007168601379363,-0.0042677489833067,0.0060623010405559,0.0051042115080452,9.38218607366714e-05,0.0001838918978502,0.0423266009647034,0.6765876944539875,5.138884573620511e-05,1.8213681384515373e-05,3.675149390632515e-05,2.605297511886105e-05,4.2433015000466274e-05,0.0001656782164657,0.0422898494707971,0.6765616414788687
2021-09-01 00:00:00,LCR191,20.6234,16.46,8.64,3.34,2965.0,13.15,27.62,31.02,31.719999,29.809999,31.120001,31.120001,2049700,31.299999,30.5,27.549999,29.17,0.0057839972434448,-0.0199229106708576,-0.1147172842314496,-0.0626606985006201,0.0254821689226513,0.0216332107224321,-0.0300554572453972,0.0264933912182393,3.34546241121771e-05,0.0003969223695989,0.0131600553014392,0.0039263631365856,0.0006493409330025,0.0004679958061611,0.0009033305102298,0.0007018997782426,-0.0006158863088903,-7.107343656217926e-05,0.0122567247912093,0.0032244633583429
2021-10-01 00:00:00,LCR191,20.6184,16.6,6.81,3.91,2837.0,13.0,27.76,28.440001,28.67,27.879999,28.0,28.0,1142500,27.549999,30.549999,46.25,22.950001,-0.0160714642857142,0.0910713928571429,0.6517857142857142,-0.1803571071428571,-0.0300554572453972,0.0125630193160179,-0.0026851510598139,-0.0663429555116114,0.0002582919642869,0.00829399859694,0.4248246173469386,0.03252868609694,0.0009033305102298,0.0001578294543346,7.210036214019711e-06,0.0044013877460156,-0.0006450385459429,0.0081361691426054,0.4248174073107246,0.0281272983509243
2021-11-01 00:00:00,LCR191,20.6313,16.75,8.02,3.62,2719.0,12.97,27.62,47.18,49.206001,46.549999,47.610001,47.610001,5230700,46.25,45.57,31.4,17.540001,-0.0285654478352141,-0.0428481612508262,-0.3404747040437995,-0.6315899888344887,-0.0026851510598139,0.0153171913999598,0.0039691716288476,0.0286224559880692,0.0008159848100263,0.0018359649225768,0.1159230240937128,0.3989059139959495,7.210036214019711e-06,0.000234616352383,1.5754323419248714e-05,0.0008192449867889,0.0008087747738123,0.0016013485701938,0.1159072697702936,0.3980866690091605
2021-12-01 00:00:00,LCR191,20.6155,16.82,3.76,4.29,2594.0,12.82,27.73,34.040001,34.450001,30.51,30.809999,30.809999,3350100,31.4,31.719999,25.01,14.71,0.0191496598230982,0.0295358659375484,-0.1882505416504557,-0.5225575956688606,0.0039691716288476,0.0167683105779973,-0.0103451830957196,0.0016788433916731,0.0003667094713403,0.0008723673766808,0.0354382664316899,0.2730664407912204,1.5754323419248714e-05,0.0002811762396401,0.0001070228132839,2.818515133764438e-06,0.0003509551479211,0.0005911911370406,0.035331243618406,0.2730636222760866
2022-01-01 00:00:00,LCR191,20.6374,16.88,3.62,4.6,2477.0,12.7,27.52,24.27,24.84,24.110001,24.18,24.18,1268800,25.01,22.43,18.0,14.54,0.034325889164599,-0.0723738626964433,-0.2555831265508684,-0.3986765922249793,-0.0103451830957196,-0.0080256393826729,-0.077203625317232,-0.0459409638556561,0.0011782666669403,0.0052379760016036,0.0653227345775172,0.1589430251881224,0.0001070228132839,6.441088750071024e-05,0.0059603997621235,0.0021105721599867,0.0010712438536563,0.0051735651141029,0.0593623348153936,0.1568324530281357
2022-02-01 00:00:00,LCR191,20.6667,17.07,12.62,3.9,2237.0,12.79,27.99,19.02,19.969999,18.4,19.43,19.43,3905600,18.0,18.1,15.81,14.95,-0.0735975295934122,-0.0684508492022644,-0.186309830159547,-0.2305712815234174,-0.077203625317232,0.0315840747384981,-0.0856748745135624,-0.0495986293988431,0.0054165963622531,0.0046855187565111,0.0347113528140792,0.053163115863351,0.0059603997621235,0.000997553777087,0.0073401841229146,0.0024600240382437,-0.0005438033998703,0.0036879649794241,0.0273711686911646,0.0507030918251072
2022-03-01 00:00:00,LCR191,20.6101,17.27,14.28,2.94,1959.0,12.94,28.25,18.93,19.1,17.41,17.690001,17.690001,2040900,18.02,14.71,15.78,15.67,0.0186545495390306,-0.1684568022353417,-0.1079706552871307,-0.114188857309844,0.0341253439559398,0.0016788433916731,-0.0181983365627022,-0.0380498192469542,0.0003479922185041,0.028377694219357,0.0116576624031324,0.0130390951337279,0.0011645391001111,2.818515133764438e-06,0.0003311794536493,0.0014477887447258,-0.000816546881607,0.0283748757042232,0.011326482949483,0.011591306389002
2022-04-01 00:00:00,LCR191,20.6294,17.34,6.06,2.84,1629.0,12.86,28.54,15.91,16.09,15.53,15.65,15.65,1542800,15.85,14.26,16.370001,12.66,0.0127795527156548,-0.0888178913738019,0.0460064536741213,-0.1910543130990415,0.0222345761732284,-0.0223609855729011,0.0734791922318692,-0.0500758302123839,0.0001633169676122,0.0078886178280884,0.002116593779669,0.0365017505537465,0.000494376377603,0.0005000136757914,0.0053991916910479,0.0025075887714595,-0.0003310594099908,0.0073886041522969,-0.0032825979113789,0.033994161782287
2022-05-01 00:00:00,LCR191,20.5749,17.4,5.82,2.76,1445.0,12.76,28.86,15.15,15.73,14.92,15.7,15.7,1915900,15.66,13.9,16.1,14.89,-0.0025477707006369,-0.1146496815286624,0.0254777070063696,-0.0515923566878979,0.0059428723812175,-0.0941547500674227,0.0636076403219795,0.0072715602001104,6.491135543024055e-06,0.0131445494746237,0.0006491135543024,0.0026617712686112,3.531773213943776e-05,0.0088651169602588,0.0040459319073303,5.28755877438296e-05,-2.8826596596413705e-05,0.0042794325143648,-0.0033968183530278,0.0026088956808674
2022-06-01 00:00:00,LCR191,20.5846,17.4,-0.15,3.11,1220.0,12.61,29.39,15.7,16.17,15.11,15.39,15.39,1603400,16.1,15.89,12.22,12.59,0.046133853151397,0.0324886289798571,-0.2059779077322936,-0.1819363222871994,0.0636076403219795,-0.038372623720716,0.0798194745100795,-0.0061668022873985,0.0021283324065946,0.0010555110129908,0.0424268984737732,0.0331008253673917,0.0040459319073303,0.0014724582512116,0.0063711485110652,3.802945045186337e-05,-0.0019175995007356,-0.0004169472382208,0.036055749962708,0.0330627959169398
2022-07-01 00:00:00,LCR191,20.6831,17.42,2.27,3.54,1114.0,12.48,29.64,11.6,11.95,11.427,11.83,11.83,1535300,12.22,12.29,14.9,12.15,0.032967032967033,0.0388841927303464,0.2595097210481827,0.0270498732037194,0.0798194745100795,-0.0423787273702309,0.1328994925327831,-0.0219339919385241,0.0010868252626494,0.0015119804442907,0.0673452953185056,0.0007316956403372,0.0063711485110652,0.0017959565335203,0.0176622751154712,0.0004811000023592,-0.0052843232484157,-0.0002839760892296,0.0496830202030343,0.000250595637978
2022-08-01 00:00:00,LCR191,20.6319,17.5,9.28,3.38,1047.0,12.5,30.03,13.7,14.14,13.62,13.92,13.92,1806100,13.7,15.01,13.07,9.82,-0.0158045977011495,0.0783045977011493,-0.0610632183908045,-0.2945402298850574,0.0257735490667325,0.0415629440100422,-0.0076946361467464,-0.0987036231048907,0.0002497853084951,0.0061316100211388,0.003728716640243,0.0867539470207424,0.0006642758314952,0.0017274783147819,5.9207425430816285e-05,0.0097424052140323,-0.000414490523,0.0044041317063569,0.0036695092148122,0.0770115418067101
