,Unnamed: 0_x,Date,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,Unnamed: 0_y
151,151,2021-07-26,116.790001,123.5,115.599998,121.82,121.82,1962100,115.75,133.410004,214.139999,314.5,-0.0498276145132161,0.1047532443730829,-0.0241968469928938,-0.038461500244587,-0.0206934903482094,0.0779961561589874,0.0136899545163136,-0.044776437039463,0.0024827911680776,0.0109732422066868,0.0005854874043975,0.0014792870010643,0.0004282205427914,0.0060834003755771,0.0001874148546587,0.0020049293139489,0.0020545706252862,0.0048898418311096,0.0003980725497387,-0.0005256423128846,2429.0
152,152,2021-07-27,121.650002,123.690002,112.603996,115.75,115.75,2360300,121.790001,128.679993,216.75,330.0,0.0521814341252699,-0.0354546949867417,0.012188292762624,0.0492845786963433,0.0291952604721846,0.0008930308568515,-0.0196717764520527,0.1056097196265974,0.0027229020673698,0.0012570353966028,0.0001485544804674,0.002428969697276,0.0008523632340387,7.975041112889242e-07,0.0003869787887795,0.0111534128796085,0.0018705388333311,0.0012562378924915,-0.0002384243083121,-0.0087244431823324,2430.0
153,153,2021-07-28,117.309998,122.639999,116.376999,121.790001,121.790001,1829200,123.870003,127.980003,223.179993,322.040009,0.0170785941614368,-0.0054397733764253,0.0296654809688581,-0.0241211848484848,0.1247580898701741,0.0251307094896539,0.0193186188897971,0.0297449097354953,0.000291678378531,2.959113438686551e-05,0.0008800407611136,0.0005818315584947,0.0155645809880544,0.0006315525594533,0.0003732090358092,0.0008847596551727,-0.0152729026095233,-0.0006019614250665,0.0005068317253044,-0.0003029280966779,2431.0
154,154,2021-07-29,123.0,127.400002,122.989998,123.870003,123.870003,2836200,120.760002,133.169998,215.639999,344.730011,-0.0251069744464282,0.0405531714200693,-0.0337843634577047,0.0704570903176196,-0.0227374374758829,0.0064666659030416,0.1005692207322177,0.0141415105315003,0.0006303601658535,0.0016445597122255,0.0011413832142422,0.0049642015760252,0.0005169910629696,4.181776790156083e-05,0.0101141681586855,0.0001999823201125,0.0001133691028839,0.0016027419443239,-0.0089727849444432,0.0047642192559126,2432.0
155,155,2021-07-30,121.050003,125.25,120.360001,120.760002,120.760002,1317700,133.410004,132.130005,229.119995,344.089996,0.1047532443730829,-0.0078095142721259,0.0625115751368556,-0.0018565688497599,0.0779961561589874,0.0294181729261716,0.0341346358871888,-0.0040195577167604,0.0109732422066868,6.0988513166538125e-05,0.0039076970260907,3.4468478938987987e-06,0.0060834003755771,0.0008654288983141,0.0011651733671509,1.615684423836808e-05,0.0048898418311096,-0.0008044403851475,0.0027425236589397,-1.270999634446928e-05,2433.0
156,156,2021-08-02,122.0,134.149994,121.0,133.410004,133.410004,4736600,128.679993,137.190002,226.809998,330.109985,-0.0354546949867417,0.0382955937979414,-0.0100820401990667,-0.0406289376689695,0.0008930308568515,-0.0083269215967118,0.0007019947774227,0.0032938556548978,0.0012570353966028,0.0014665525043369,0.0001016475345755,0.001650710576109,7.975041112889242e-07,6.933762327778541e-05,4.927966675287461e-07,1.0849485075302216e-05,0.0012562378924915,0.0013972148810591,0.000101154737908,0.0016398610910337,2436.0
157,157,2021-08-03,133.813004,139.410004,125.059998,128.679993,128.679993,3793900,127.980003,135.679993,239.800003,321.709991,-0.0054397733764253,-0.0110066985785158,0.0572726295778196,-0.0254460464138944,0.0251307094896539,0.0120303513381516,0.0234450241251741,0.0189531552831024,2.959113438686551e-05,0.0001211474135983,0.0032801540987581,0.000647501278098,0.0006315525594533,0.0001447293533193,0.0005496691562299,0.0003592220951853,-0.0006019614250665,-2.358193972106426e-05,0.0027304849425281,0.0002882791829126,2437.0
158,158,2021-08-04,128.009995,133.460007,125.760002,127.980003,127.980003,1862100,133.169998,171.199997,247.289993,331.559998,0.0405531714200693,0.2617924958177142,0.0312343198761344,0.0306176596175404,0.0064666659030416,0.0999964224625859,-0.0088791217246633,-0.0010072068740354,0.0016445597122255,0.0685353108664679,0.0009755827381246,0.0009374410804555,4.181776790156083e-05,0.0099992845053159,7.883880260138778e-05,1.014465687104162e-06,0.0016027419443239,0.0585360263611519,0.0008967439355232,0.0009364266147684,2438.0
159,159,2021-08-05,128.139999,137.399994,124.300003,133.169998,133.169998,5132300,132.130005,178.119995,262.700012,334.600006,-0.0078095142721259,0.0404205497737244,0.062315578617045,0.0091688020820894,0.0294181729261716,-0.0017368815561084,0.0168557137913509,0.0172634586783946,6.0988513166538125e-05,0.0016338208440101,0.0038832313383771,8.406693162052692e-05,0.0008654288983141,3.016757539949537e-06,0.0002841150874159,0.0002980270055406,-0.0008044403851475,0.0016308040864701,0.0035991162509611,-0.0002139600739201,2439.0
160,160,2021-08-06,135.289993,139.559998,130.660004,132.130005,132.130005,4450000,137.190002,203.289993,274.329987,313.709991,0.0382955937979414,0.1413092224710652,0.0442709344071137,-0.062432799239101,-0.0083269215967118,0.0305495538281395,-0.0178955721205877,-0.0229941849959299,0.0014665525043369,0.019968296355377,0.0019599156332789,0.0038978544208298,6.933762327778541e-05,0.0009332752390983,0.0003202515015231,0.000528732543627,0.0013972148810591,0.0190350211162786,0.0016396641317558,0.0033691218772028,2440.0
