,Unnamed: 0_x,Date,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,Unnamed: 0_y
10,10,2021-01-28,105.0,106.290001,97.205002,99.419998,99.419998,2097400,99.589996,108.769997,91.800003,62.169998,0.0017098974393461,0.0940454555229421,-0.0766444895724097,-0.3746731115403966,0.0244224978944076,-0.011513515513843,-0.0180048250063106,-0.0425538937074499,2.923749253082455e-06,0.0088445477045176,0.0058743777818152,0.1403799405113625,0.0005964584034023,0.0001325610394875,0.0003241737235078,0.0018108338696649,-0.0005935346541492,0.0087119866650301,0.0055502040583073,0.1385691066416975,2250.0
11,11,2021-01-29,100.0,104.584,97.599998,99.589996,99.589996,1836300,107.610001,103.449997,86.309998,57.599998,0.0805302271525345,0.0387589231352112,-0.133346706831879,-0.4216286744303112,0.0569304068528531,-0.0134042976813775,-0.03626800956748,-0.0491784160431556,0.0064851174852388,0.0015022541226012,0.017781344222907,0.1777707391018614,0.0032410712244313,0.0001796751963309,0.0013153685179868,0.0024185166045137,0.0032440462608074,0.0013225789262702,0.0164659757049202,0.1753522224973477,2251.0
12,12,2021-02-01,100.0,107.650002,99.624001,107.610001,107.610001,1266000,113.0,122.760002,84.459999,54.439999,0.0500882719999231,0.1407861802733372,-0.2151287220971218,-0.4940990754195792,0.0266955062777334,0.0488332510524862,-0.0386727301434788,-0.0300597818842585,0.0025088349919382,0.0198207485559566,0.0462803670711406,0.244133896330483,0.0007126500554245,0.0023846864083551,0.0014955800567503,0.0009035904869291,0.0017961849365137,0.0174360621476014,0.0447847870143903,0.2432303058435538,2254.0
13,13,2021-02-02,110.0,118.800003,110.0,113.0,113.0,1875600,110.949997,131.0,81.139999,54.0,-0.0181416194690265,0.1592920353982301,-0.2819469115044247,-0.5221238938053097,0.0310890796835101,0.0181800033032002,0.0078662812665167,0.0530868431361641,0.0003291183569589,0.0253739525413109,0.0794940609068839,0.2726133604824183,0.0009665308755676,0.0003305125201043,6.187838096395158e-05,0.0028182129141636,-0.0006374125186086,0.0250434400212066,0.0794321825259199,0.2697951475682546,2255.0
14,14,2021-02-03,115.950996,115.989998,109.099998,110.949997,110.949997,1451700,108.769997,136.229996,74.309998,57.0,-0.0196484908422304,0.227850380203255,-0.3302388462435019,-0.4862550559600285,-0.011513515513843,0.026682988230573,-0.0477416627314002,-0.0363028802125394,0.0003860631923772,0.0519157957587678,0.1090576955682393,0.2364439794466904,0.0001325610394875,0.0007119818609128,0.0022792663603587,0.0013178991117259,0.0002535021528897,0.0512038138978549,0.1067784292078805,0.2351260803349644,2256.0
15,15,2021-02-04,110.059998,110.5,106.379997,108.769997,108.769997,1692700,103.449997,139.990005,79.660004,55.450001,-0.0489105465361004,0.2870277545378621,-0.267628884829334,-0.4902086739967456,-0.0134042976813775,0.0008100358358807,0.0803530921383526,-0.0236286080434755,0.00239224156246,0.0823849318750472,0.0716252199949929,0.2403045440616476,0.0001796751963309,6.561580554109443e-07,0.0064566194161945,0.0005583111180721,0.002212566366129,0.0823842757169918,0.0651686005787983,0.2397462329435754,2257.0
16,16,2021-02-05,108.830002,109.413002,101.25,103.449997,103.449997,2932300,122.760002,125.889999,80.760002,49.82,0.1866602760752134,0.2169164103504035,-0.2193329691445036,-0.5184146791227069,0.0488332510524862,0.0017740757920143,0.0344209213849287,-0.0344845817225798,0.0348420586644748,0.0470527290793046,0.0481069513537437,0.2687537795298991,0.0023846864083551,3.147344915811166e-06,0.0011847998289874,0.0011891863765812,0.0324573722561197,0.0470495817343888,0.0469221515247563,0.2675645931533179,2258.0
17,17,2021-02-08,109.459999,123.5,109.0,122.760002,122.760002,3417400,131.0,119.150002,81.25,48.369999,0.0671228239308761,-0.0294069724762631,-0.3381394698902008,-0.6059791608670713,0.0181800033032002,-0.0188949177942877,0.0470349614496911,-0.023650188350278,0.0045054734924553,0.0008647700302196,0.114338301097626,0.3672107434051598,0.0003305125201043,0.0003570179184528,0.0022122875985739,0.0005593314090036,0.004174960972351,0.0005077521117668,0.1121260134990521,0.3666514119961562,2261.0
18,18,2021-02-09,121.489998,144.899994,117.040001,131.0,131.0,4056800,136.229996,112.529999,79.57,54.0,0.0399236335877861,-0.1409923740458014,-0.3925954198473282,-0.5877862595419847,0.026682988230573,-0.0350989408651545,0.0283700987447687,0.085763044181737,0.0015938965188518,0.0198788495390711,0.1541311636850999,0.3454926869063574,0.0007119818609128,0.0012319356498556,0.0008048625027879,0.0073552997473185,0.0008819146579389,0.0186469138892155,0.153326301182312,0.3381373871590388,2262.0
19,19,2021-02-10,141.949997,146.899994,129.0,136.229996,136.229996,2353000,139.990005,105.550003,81.349998,50.599998,0.0276004485825573,-0.2252073251180305,-0.4028481216427548,-0.6285693350530526,0.0008100358358807,-0.0279228613302472,0.0538653495763048,0.0151189411547505,0.0007617847619583,0.0507183392868183,0.1622866091110958,0.3950994089690366,6.561580554109443e-07,0.0007796861848682,0.0029014758849775,0.0002285823816408,0.0007611286039029,0.0499386531019501,0.1593851332261182,0.3948708265873958,2263.0
20,20,2021-02-11,140.0,140.5,131.160004,139.990005,139.990005,2285600,125.889999,105.989998,80.800003,51.639999,-0.1007215193684719,-0.2428745323639355,-0.4228159146076178,-0.6311165286407412,0.0017740757920143,0.0067250897115804,-0.012259323447109,0.0250406073336635,0.0101448244638934,0.0589880384710003,0.1787732976454763,0.3983080727235395,3.147344915811166e-06,4.522683162880454e-05,0.0001502910113808,0.0006270320156387,0.0101416771189776,0.0589428116393715,0.1786230066340955,0.3976810407079008,2264.0
21,21,2021-02-12,129.639999,131.669998,123.010002,125.889999,125.889999,4903500,119.150002,104.830002,81.089996,50.450001,-0.0535387803124853,-0.1672888805090864,-0.3558662590822643,-0.5992533052605712,-0.0188949177942877,-0.0389220322430599,0.0266154598831342,0.0191782323643082,0.0028664009973485,0.0279855695419833,0.1266407943532052,0.3591045238657193,0.0003570179184528,0.0015149245939297,0.0007083827047907,0.0003678045966193,0.0025093830788956,0.0264706449480535,0.1259324116484145,0.3587367192690999,2265.0
22,22,2021-02-16,129.300003,129.300003,115.0,119.150002,119.150002,5642300,112.529999,102.010002,74.389999,54.889999,-0.055560242458074,-0.1438522846185097,-0.3756609504714905,-0.5393202007667612,-0.0350989408651545,-0.0409022994795869,0.1417187868730935,0.0403882850361035,0.0030869405419999,0.0206934797899647,0.1411211497091436,0.2908662789550996,0.0012319356498556,0.0016729981027178,0.0200842145527813,0.0016312135681575,0.0018550048921443,0.0190204816872469,0.1210369351563623,0.2892350653869421,2269.0
23,23,2021-02-17,116.629997,117.5,110.800003,112.529999,112.529999,2786700,105.550003,102.489998,77.370003,53.360001,-0.0620278686752676,-0.0892206619498859,-0.3124499805602949,-0.5258153250316834,-0.0279228613302472,0.0113777693437508,0.0506612711737248,0.045288810083554,0.0038474564923962,0.0079603265187758,0.0976249903521286,0.2764817560381748,0.0007796861848682,0.0001294536352395,0.0025665643969376,0.0020510763187842,0.003067770307528,0.0078308728835362,0.095058425955191,0.2744306797193906,2270.0
24,24,2021-02-18,109.639999,109.949997,104.610001,105.550003,105.550003,3589200,105.989998,94.195,81.989998,53.150002,0.0041685929653645,-0.1075793716462519,-0.2232117890134025,-0.4964471767944904,0.0067250897115804,-0.0620518610949933,0.0652138233949609,-0.0016012748883233,1.7377167310886706e-05,0.0115733212038024,0.0498235027545637,0.24645979934722,4.522683162880454e-05,0.0038504334653523,0.0042528427617891,2.5640812679747973e-06,-2.7849664317917835e-05,0.00772288773845,0.0455706599927745,0.2464572352659521,2271.0
25,25,2021-02-19,110.290001,110.75,105.0,105.989998,105.989998,2973900,104.830002,93.059998,78.870003,54.040001,-0.0109443911867986,-0.1219926431171364,-0.2558731532384782,-0.4901405602441846,-0.0389220322430599,-0.0165475462731323,-0.0916148899194781,-0.0027970440455056,0.0001197796984496,0.014882204974705,0.0654710705482017,0.2402377687964831,0.0015149245939297,0.0002738212876614,0.008393288054958,7.823455392498333e-06,-0.0013951448954801,0.0146083836870435,0.0570777824932436,0.2402299453410906,2272.0
26,26,2021-02-22,105.010002,105.720001,102.0,104.830002,104.830002,2955600,102.010002,91.440002,72.629997,57.0,-0.026900695852319,-0.1277306090292738,-0.3071640216128203,-0.4562625306446144,-0.0409022994795869,0.0420191885966872,-0.0511557798188417,0.0338860373831509,0.0007236474373389,0.0163151084829892,0.0943497361733611,0.2081754968702277,0.0016729981027178,0.0017656122103239,0.0026169138088738,0.0011482635295323,-0.0009493506653788,0.0145494962726652,0.0917328223644873,0.2070272333406954,2275.0
27,27,2021-02-23,99.260002,102.349998,91.099998,102.010002,102.010002,4105200,102.489998,91.800003,69.559998,57.290001,0.0047053817330577,-0.1000882148791644,-0.3181061010076248,-0.4383883945027274,0.0113777693437508,-0.0180048250063106,0.0284796665333344,0.0279341610124638,2.2140617253793927e-05,0.0100176507576977,0.1011914914982732,0.1921843844346789,0.0001294536352395,0.0003241737235078,0.0008110914058499,0.0007803173514702,-0.0001073130179858,0.0096934770341899,0.1003804000924232,0.1914040670832086,2276.0
28,28,2021-02-24,99.279999,103.75,98.705002,102.489998,102.489998,1894100,94.195,86.309998,69.720001,60.810001,-0.0809347074043265,-0.1578690634768088,-0.3197384880425112,-0.4066738005010011,-0.0620518610949933,-0.03626800956748,0.0128040437016972,-0.0094307038944326,0.0065504268626239,0.0249226412030447,0.1022327007357111,0.165383580013928,0.0038504334653523,0.0013153685179868,0.0001639435351149,8.89381759444662e-05,0.0026999933972716,0.0236072726850578,0.1020687572005961,0.1652946418379836,2277.0
29,29,2021-02-25,99.93,101.0,90.0,94.195,94.195,5472000,93.059998,84.459999,69.989998,62.52,-0.0120494930728807,-0.1033494452996443,-0.2569669515367057,-0.3362705026806093,-0.0165475462731323,-0.0386727301434788,-0.0469836633400361,0.0406191674228013,0.0001451902833134,0.0106811078437441,0.0660320141820676,0.1130778509730696,0.0002738212876614,0.0014955800567503,0.0022074646208498,0.0016499167621215,-0.000128631004348,0.0091855277869938,0.0638245495612177,0.1114279342109481,2278.0
30,30,2021-02-26,92.18,97.82,91.029999,93.059998,93.059998,2596700,91.440002,81.139999,66.389999,65.239998,-0.0174080811822066,-0.1280893966922285,-0.2865892926410764,-0.2989469223930135,0.0420191885966872,0.0078662812665167,0.0025561159129629,0.0397306353876352,0.0003030412904462,0.016406893544979,0.0821334226565125,0.0893692624082544,0.0017656122103239,6.187838096395158e-05,6.53372856050216e-06,0.0015785233883052,-0.0014625709198776,0.0163450151640151,0.082126888927952,0.0877907390199492,2279.0
31,31,2021-03-01,95.5,96.349998,90.809998,91.440002,91.440002,2913300,91.800003,74.309998,70.720001,63.240002,0.003937018724037,-0.1873359976523186,-0.2265966813955232,-0.3083989433858499,-0.0180048250063106,-0.0477416627314002,0.0276168356985323,-0.0037080011478938,1.5500116433418453e-05,0.0350947760163895,0.0513460560194642,0.0951099082815086,0.0003241737235078,0.0022792663603587,0.0007626896139997,1.3749272512781738e-05,-0.0003086736070744,0.0328155096560307,0.0505833664054645,0.0950961590089959,2282.0
32,32,2021-03-02,92.699997,98.190002,91.0,91.800003,91.800003,3733500,86.309998,79.660004,71.449997,59.650002,-0.0598039740804802,-0.1322439934996516,-0.2216776180279646,-0.3502178643719652,-0.03626800956748,0.0803530921383526,0.0284549123396135,-0.0295516230859149,0.0035765153158187,0.0174884738167359,0.0491409663345521,0.1226525525252602,0.0013153685179868,0.0064566194161945,0.000809682036255,0.0008732984270119,0.0022611467978319,0.0110318544005413,0.048331284298297,0.1217792540982482,2283.0
33,33,2021-03-03,91.650002,92.379997,83.93,86.309998,86.309998,6083900,84.459999,80.760002,69.389999,59.459999,-0.0214343534105978,-0.0643030486456505,-0.1960375320597271,-0.3110879344476406,-0.0386727301434788,0.0344209213849287,-0.0225587024878772,0.0219274437440467,0.0004594315061304,0.0041348820651248,0.0384307139760685,0.0967757029588995,0.0014955800567503,0.0011847998289874,0.0005088950579365,0.0004808127891483,-0.0010361485506199,0.0029500822361374,0.037921818918132,0.0962948901697512,2284.0
34,34,2021-03-04,85.0,85.449997,77.099998,84.459999,84.459999,5611100,81.139999,81.25,73.0,62.490002,-0.0393085488907002,-0.0380061453706623,-0.1356855213791796,-0.2601231027719998,0.0078662812665167,0.0470349614496911,0.0268954813041518,0.0334263287402528,0.0015451620158925,0.0014444670859359,0.0184105607119398,0.0676640285957323,6.187838096395158e-05,0.0022122875985739,0.0007233669145819,0.0011173194530514,0.0014832836349286,-0.000767820512638,0.0176871937973578,0.0665467091426809,2285.0
35,35,2021-03-05,82.824997,83.040001,70.050003,81.139999,81.139999,5385300,74.309998,79.57,71.5,60.259998,-0.084175512499082,-0.0193492607758105,-0.1188069893863321,-0.2573330201791104,-0.0477416627314002,0.0283700987447687,-0.037209682622108,-0.0412496523973942,0.0070855169044831,0.0003743938925703,0.014115100727044,0.0662202832745024,0.0022792663603587,0.0008048625027879,0.001384560480838,0.0017015338229058,0.0048062505441243,-0.0004304686102176,0.012730540246206,0.0645187494515966,2286.0
36,36,2021-03-08,80.084,80.25,72.949997,74.309998,74.309998,3771900,79.660004,81.349998,69.809998,63.68,0.0719957763960645,0.0947382611960239,-0.0605571271849583,-0.1430493646359671,0.0803530921383526,0.0538653495763048,0.0089804458703651,0.0055982814141281,0.0051833918188721,0.008975338134446,0.0036671656528952,0.0204631207227538,0.0064566194161945,0.0029014758849775,8.064840803055757e-05,3.1340754791772115e-05,-0.0012732275973224,0.0060738622494685,0.0035865172448646,0.0204317799679621,2289.0
37,37,2021-03-09,77.25,81.18,75.779999,79.660004,79.660004,3712800,80.760002,80.800003,70.709999,67.980003,0.0138086611193239,0.014310807717258,-0.1123525552421514,-0.1466231535715213,0.0344209213849287,-0.012259323447109,0.0001243966112344,-0.0097223074506724,0.0001906791219083,0.0002047992175203,0.0126230966694407,0.0214983491632579,0.0011847998289874,0.0001502910113808,1.5474516886602448e-08,9.452326216540006e-05,-0.0009941207070791,5.4508206139494974e-05,0.0126230811949238,0.0214038259010925,2290.0
38,38,2021-03-10,82.705002,85.190002,78.300003,80.760002,80.760002,2130900,81.25,81.089996,67.93,68.940002,0.0060673351642561,0.0040861068824638,-0.1588657959666716,-0.1463595803278954,0.0470349614496911,0.0266154598831342,-0.0492525259780949,-0.0001794280134382,3.681255599541946e-05,1.6696269454918055e-05,0.0252383411281241,0.0214211267537576,0.0022122875985739,0.0007083827047907,0.0024258113152229,3.2194412006378875e-08,-0.0021754750425785,-0.0006916864353358,0.0228125298129012,0.0214210945593456,2291.0
39,39,2021-03-11,82.360001,83.5,80.25,81.25,81.25,2228900,79.57,74.389999,70.110001,67.260002,-0.0206769230769231,-0.0844307815384615,-0.13710768,-0.1721845907692307,0.0283700987447687,0.1417187868730935,-0.0081427140998821,-0.002752815425232,0.0004275351479289,0.0071285568711954,0.0187985159149824,0.0296475332983674,0.0008048625027879,0.0200842145527813,6.630379291241875e-05,7.577992765395236e-06,-0.0003773273548589,-0.0129556576815858,0.0187322121220699,0.029639955305602,2292.0
40,40,2021-03-12,78.0,80.074997,76.010002,79.57,79.57,2276800,81.349998,77.370003,68.730003,67.410004,0.022370214905115,-0.0276485735830086,-0.1362322106321477,-0.1528213648359934,0.0538653495763048,0.0506612711737248,-0.01556131497913,0.0102675090260524,0.000500426514901,0.000764443621175,0.0185592152137218,0.0233543695503358,0.0029014758849775,0.0025665643969376,0.0002421545238796,0.0001054217416,-0.0024010493700764,-0.0018021207757626,0.0183170606898421,0.0232489478087357,2293.0
41,41,2021-03-15,80.0,82.779999,79.0,81.349998,81.349998,1885200,80.800003,81.989998,68.669998,69.389999,-0.0067608483530632,0.0078672405130237,-0.1558697026642826,-0.1470190447945677,-0.012259323447109,0.0652138233949609,0.0073152279980622,0.0250398639958357,4.5709070453117806e-05,6.18934732897628e-05,0.0242953642086518,0.0216145995323071,0.0001502910113808,0.0042528427617891,5.351256066363311e-05,0.0006269947889299,-0.0001045819409277,-0.0041909492884993,0.0242418516479882,0.0209876047433771,2296.0
42,42,2021-03-16,82.220001,84.199997,79.5,80.800003,80.800003,1609300,81.089996,78.870003,69.720001,68.18,0.0035890221439718,-0.0238861377269998,-0.1371287325323491,-0.1561881501415289,0.0266154598831342,-0.0916148899194781,-0.0128634809373763,-0.0009998650845801,1.2881079949920164e-05,0.0005705475755132,0.0188042892859285,0.0243947382446328,0.0007083827047907,0.008393288054958,0.0001654691418262,9.997301873623707e-07,-0.0006955016248408,-0.0078227404794448,0.0186388201441023,0.0243937385144454,2297.0
43,43,2021-03-17,78.989998,81.339996,76.769997,81.089996,81.089996,1424700,74.389999,72.629997,66.019997,63.799999,-0.0826242117461689,-0.1043285166767056,-0.1858428874506295,-0.2132198526683858,0.1417187868730935,-0.0511557798188417,-0.0481149362363618,-0.0165116902875837,0.0068267603666757,0.0108844393919616,0.0345375788159873,0.0454627055719281,0.0200842145527813,0.0026169138088738,0.0023150470890291,0.000272635916153,-0.0132574541861055,0.0082675255830878,0.0322225317269581,0.045190069655775,2298.0
44,44,2021-03-18,79.870003,80.470001,73.099998,74.389999,74.389999,4230700,77.370003,69.559998,65.0,63.450001,0.040059202044081,-0.0649280960468894,-0.1262266316201994,-0.1470627523465889,0.0506612711737248,0.0284796665333344,-0.0246513134196246,-0.0197749940914835,0.0016047396684085,0.004215657656274,0.0159331625301815,0.0216274531277541,0.0025665643969376,0.0008110914058499,0.0006076872533125,0.0003910503913182,-0.0009618247285291,0.0034045662504241,0.0153254752768689,0.0212364027364359,2299.0
45,45,2021-03-19,74.158997,78.510002,71.510002,77.370003,77.370003,3185200,81.989998,69.720001,67.550003,65.160004,0.0597130001403773,-0.0988755551683253,-0.1269225748899091,-0.1578130868109181,0.0652138233949609,0.0128040437016972,0.0361763304563582,0.0169248607523299,0.0035656423857647,0.0097763754098445,0.0161093400166845,0.0249049703687903,0.0042528427617891,0.0001639435351149,0.0013087268852876,0.0002864509114857,-0.0006872003760244,0.0096124318747295,0.0148006131313969,0.0246185194573046,2300.0
46,46,2021-03-22,77.809998,83.459999,77.809998,81.989998,81.989998,2158000,78.870003,69.989998,68.620003,66.330002,-0.0380533610941178,-0.1463593156814079,-0.1630686099053204,-0.1909988581777988,-0.0916148899194781,-0.0469836633400361,0.0134288203476942,0.0035107983566517,0.0014480582905593,0.02142104928673,0.0265913715364535,0.0364805638252229,0.008393288054958,0.0022074646208498,0.0001803332159306,1.2325705101068276e-05,-0.0069452297643987,0.0192135846658801,0.0264110383205229,0.0364682381201218,2303.0
47,47,2021-03-23,81.220001,81.75,78.199997,78.870003,78.870003,963800,72.629997,66.389999,74.120003,64.400002,-0.0791176082496154,-0.1582351150664973,-0.0602256855499295,-0.1834664695017192,-0.0511557798188417,0.0025561159129629,0.0413447902720069,-0.0422458664439775,0.0062595959351396,0.0250383516401076,0.0036271331999589,0.0336599454314252,0.0026169138088738,6.53372856050216e-06,0.0017093916826362,0.0017847132316023,0.0036426821262658,0.0250318179115471,0.0019177415173227,0.0318752321998228,2304.0
48,48,2021-03-24,79.480003,79.800003,72.519997,72.629997,72.629997,1555000,69.559998,70.720001,77.970001,64.43,-0.0422690228116078,-0.0262976191503905,0.0735233955744207,-0.1129009684524701,0.0284796665333344,0.0276168356985323,0.0337006754650058,0.0050716071704099,0.0017866702894482,0.0006915647729789,0.0054056896967927,0.0127466286775056,0.0008110914058499,0.0007626896139997,0.0011357355267976,2.5721199290953115e-05,0.0009755788835982,-7.112484102074154e-05,0.0042699541699951,0.0127209074782146,2305.0
49,49,2021-03-25,70.620003,71.300003,67.720001,69.559998,69.559998,2244400,69.720001,71.449997,76.370003,66.459999,0.0023002157073093,0.0271707742142259,0.0979011672772043,-0.0445658293434683,0.0128040437016972,0.0284549123396135,0.0161844220040422,-0.0076144039874213,5.290992300152499e-06,0.0007382509714004,0.0095846385542391,0.0019861131450711,0.0001639435351149,0.000809682036255,0.0002619355156049,5.797914808365739e-05,-0.0001586525428148,-7.143106485464124e-05,0.0093227030386342,0.0019281339969874,2306.0
50,50,2021-03-26,70.0,72.370003,67.019997,69.720001,69.720001,1474100,69.989998,69.389999,77.209999,67.349998,0.0038725903059009,-0.004733247206924,0.1074296886484553,-0.0339931578601095,-0.0469836633400361,-0.0225587024878772,0.0099362735667816,0.0096840790058028,1.499695567735782e-05,2.2403629121854125e-05,0.011541138003104,0.0011555347813023,0.0022074646208498,0.0005088950579365,9.872953239392274e-05,9.378138619063052e-05,-0.0021924676651724,-0.0004864914288147,0.0114424084707101,0.0010617533951117,2307.0
51,51,2021-03-29,69.720001,73.919998,68.669998,69.989998,69.989998,1984400,66.389999,73.0,74.019997,68.370003,-0.0514359065991114,0.0430061735392535,0.0575796415939318,-0.0231460929603113,0.0025561159129629,0.0268954813041518,-0.0199048553646603,-0.0092657143089069,0.0026456524876725,0.0018495309624883,0.0033154151260856,0.0005357416193273,6.53372856050216e-06,0.0007233669145819,0.000396203267088,8.585346165428207e-05,0.002639118759112,0.0011261640479064,0.0029192118589975,0.000449888157673,2310.0
52,52,2021-03-30,69.686996,69.740997,65.769997,66.389999,66.389999,2254700,70.720001,71.5,70.5,68.870003,0.0652206968703221,0.0769694393277518,0.0619069296868042,0.0373550841595884,0.0276168356985323,-0.037209682622108,-0.0089869004393896,-0.0111673539487122,0.0042537393002504,0.0059242945904284,0.0038324679432469,0.0013954023125699,0.0007626896139997,0.001384560480838,8.076437950750099e-05,0.0001247097942158,0.0034910496862507,0.0045397341095904,0.0037517035637394,0.0012706925183541,2311.0
53,53,2021-03-31,67.713997,71.199997,65.650002,70.720001,70.720001,2296000,71.449997,69.809998,66.779999,67.989998,0.0103223414829984,-0.0128676892976854,-0.0557126971760081,-0.0386029830514284,0.0284549123396135,0.0089804458703651,-0.0200448163566086,-0.0137253291867492,0.0001065507336916,0.0001655774278617,0.0031039046266255,0.0014901903004688,0.000809682036255,8.064840803055757e-05,0.0004017946627701,0.0001883846612846,-0.0007031313025634,8.492901983121101e-05,0.0027021099638554,0.0013018056391842,2312.0
